id,faculty_name,year,exact_year,awarded_by,award,created_at,updated_at
1,A V Subramanyam,2023-2024,2025,BMVC (British Machine Vision Conference),Paper 'Layout Free Scene Graph to Image Generation' nominated in top 10 posters in BMVC 2025,2026-06-04 18:46:33,2026-06-04 13:28:21
2,A V Subramanyam,2023-2024,2024,Vehant Technologies / NCVPRIPG 2024,"Mentored best performing team in Smart City Surveillance challenge, NCVPRIPG 2024, by Vehant Technologies",2026-06-04 18:46:33,2026-06-04 18:46:33
3,A V Subramanyam,2022-2023,2022,IEEE (MIPR 2022),"Best Paper Award, IEEE International Conference on Multimedia Information Processing and Retrieval (MIPR), 2022",2026-06-04 18:46:33,2026-06-04 18:46:33
4,Abhijit Mitra,2024-2025,2024,IEEE Future Networks,"First place in Student Tech Leadership Conference in IEEE Future Networks, Dubai, 2024",2026-06-04 18:46:33,2026-06-04 18:46:33
5,Abhijit Mitra,2024-2025,2025,IEEE COMSNETS 2025,"Best Demo Award (Runners Up) in IEEE COMSNETS 2025, Bangalore",2026-06-04 18:46:33,2026-06-04 18:46:33
6,Abhijit Mitra,2024-2025,2025,IEEE ANTS 2025 / IIIT Delhi,"TPC Chair for IEEE ANTS 2025, IIIT Delhi, India",2026-06-04 18:46:33,2026-06-04 18:46:33
7,Abhijit Mitra,2023-2024,2025,IIIT Delhi (DIRD),Dean Innovation and Research Development (DIRD) Award 2024-2025 at IIIT Delhi,2026-06-04 18:46:33,2026-06-04 18:46:33
8,Abhijit Mitra,2023-2024,2024,IEEE ANTS 2024 / IIT Guwahati,"Honorable Mention Award in IEEE ANTS 2024, IIT Guwahati",2026-06-04 18:46:33,2026-06-04 18:46:33
9,Abhijit Mitra,2023-2024,2024,IEEE ANTS 2024 / IIT Guwahati,Invited Industry Forum Chair for IEEE ANTS 2024 at IIT Guwahati,2026-06-04 18:46:33,2026-06-04 18:46:33
10,Abhijit Mitra,2023-2024,2024,"CDOT, TSDSI, DOT","Invited Speaker at Second International Conclave on Quantum Technology (CDOT, TSDSI, DOT), Feb 2024",2026-06-04 18:46:33,2026-06-04 18:46:33
11,Abhijit Mitra,2023-2024,2024,CDOT,"Invited Panelist by CDOT on advances and challenges in Quantum Communication integration, March 2024",2026-06-04 18:46:33,2026-06-04 18:46:33
12,Abhijit Mitra,2022-2023,2022,IEEE COMSNETS 2022,Best Demo Paper Runner-Up Award in IEEE COMSNETS 2022,2026-06-04 18:46:33,2026-06-04 18:46:33
13,Abhijit Mitra,2022-2023,2023,Govt of India (AOC Testbed Consortium),"Felicitation as Consortium Member of Advanced Optical Communication (AOC) Testbed, Govt of India, 2023",2026-06-04 18:46:33,2026-06-04 18:46:33
14,Abhijit Mitra,2022-2023,2023,IIT Madras,"Invited as Session Chair on Optical Networks by IIT Madras, workshop on Advances in Optical Communication, 2023",2026-06-04 18:46:33,2026-06-04 18:46:33
15,Anubha Gupta,2023-2024,2024,Google,"Invited by Google to participate in Google Research Week, Bangalore, February 2024",2026-06-04 18:46:33,2026-06-04 18:46:33
16,Anubha Gupta,2023-2024,2024,"ANRF, DST, Govt of India","Selected by ANRF, DST, Govt of India, for ASEAN Women Scientist Conclave in Singapore, April 2024",2026-06-04 18:46:33,2026-06-04 18:46:33
17,Anubha Gupta,2023-2024,2023,IndiaAI,Top winner of IndiaAI 'lab2market' challenge 2023 for Explainable AI decision model for ECG data,2026-06-04 18:46:33,2026-06-04 18:46:33
18,Anubha Gupta,2023-2024,2023,ACM (AIMLR 2023),Best paper presentation award at ACM 2023 Asia Conference AIMLR 2023,2026-06-04 18:46:33,2026-06-04 18:46:33
19,Anubha Gupta,2022-2023,2023,IIIT-Delhi,2023 Research Excellence Award at IIIT-Delhi,2026-06-04 18:46:33,2026-06-04 18:46:33
20,Anubha Gupta,2022-2023,2023,IIIT-Delhi,"Awarded Institute Chair Position at IIIT-Delhi, December 2023, for 3 years",2026-06-04 18:46:33,2026-06-04 18:46:33
21,Anubha Gupta,2022-2023,2022,IETE,IETE-Prof SVC Aiya Memorial Award 2022 for contributions to signal processing and biomedical research,2026-06-04 18:46:33,2026-06-04 18:46:33
22,Anubha Gupta,2022-2023,2022,IIIT-Delhi,Dean's Research Award 2022 at IIIT-Delhi,2026-06-04 18:46:33,2026-06-04 18:46:33
23,Anubha Gupta,2022-2023,2022,SERB (Govt of India),"SERB POWER Fellowship, March 2022, for outstanding research contributions",2026-06-04 18:46:33,2026-06-04 18:46:33
24,Anuj Grover,2023-2024,2024,IIIT-Delhi,Teaching Excellence Award 2024,2026-06-04 18:46:33,2026-06-04 18:46:33
25,Anuj Grover,2022-2023,2023,IIIT-Delhi,Prof. Rajeev Sangal Fellowship Award 2023,2026-06-04 18:46:33,2026-06-04 18:46:33
26,Arani Bhattacharya,2023-2024,2024,IIIT-Delhi,Research Excellence Award at IIIT-Delhi 2023-24 for bringing funding,2026-06-04 18:46:33,2026-06-04 18:46:33
27,Arani Bhattacharya,2023-2024,2024,IIIT-Delhi,Teaching Excellence Award at IIIT-Delhi 2023-24 for high student evaluation scores,2026-06-04 18:46:33,2026-06-04 18:46:33
28,Debidas Kundu,2024-2025,2025,IEEE,Became IEEE Senior Member in 2025,2026-06-04 18:46:33,2026-06-04 18:46:33
29,Debidas Kundu,2023-2024,2023,URSI (GASS),"Young Scientist Award at URSI General Assembly and Scientific Symposium (GASS), Aug 2023",2026-06-04 18:46:33,2026-06-04 18:46:33
30,Pragya Kosta,2022-2023,2022,IWINAC 2022,"Best Paper Award in Artificial Computation for 'Electrical Stimulation Induced Current Distribution in Peripheral Nerves...', IWINAC 2022",2026-06-04 18:46:33,2026-06-04 18:46:33
31,Pravesh Biyani,2023-2024,2023,THE Awards Asia 2023,Project on Open Transit Data finalized for THE Awards Asia 2023,2026-06-04 18:46:33,2026-06-04 18:46:33
32,Pravesh Biyani,2023-2024,2024,"MoHUA, Govt of India","Winners of Transport4All Challenge organised by MoHUA, Govt of India",2026-06-04 18:46:33,2026-06-04 18:46:33
33,Ranjitha Prasad,2024-2025,2025,ICDCN 2025,"Best Poster Award, ICDCN 2025",2026-06-04 18:46:33,2026-06-04 18:46:33
34,Ranjitha Prasad,2022-2023,2023,IIIT-Delhi,Research Excellence Award - IIITD 2023,2026-06-04 18:46:33,2026-06-04 18:46:33
35,Sayan Basu Roy,2023-2024,2023,IFAC World Congress,"Session Co-chair of 'Nonlinear Adaptive Control' at IFAC World Congress, Japan, 2023",2026-06-04 18:46:33,2026-06-04 18:46:33
36,Sayan Basu Roy,2022-2023,2022,SERB (Govt of India),"SERB SIRE Fellowship 2022 (visit to Prof. Anuradha Annaswamy's group at MIT, USA)",2026-06-04 18:46:33,2026-06-04 18:46:33
37,Shobha Sundar Ram,2024-2025,2025,IEEE COMSNETS 2025,"Best Research Demo Winner: An RFSoC-Based Testbed for Over-the-Air Wireless Transceiver at Millimeter Wave Frequency, COMSNETS 2025",2026-06-04 18:46:33,2026-06-04 18:46:33
38,Shobha Sundar Ram,2024-2025,2025,URSI AP-RASC 2025,"Young Scientist Fellowship for Motion Compensation for MIMO ISAR Imaging of Automotive Targets, URSI AP-RASC 2025, Sydney (student: Akanksha Sneh)",2026-06-04 18:46:33,2026-06-04 18:46:33
39,Shobha Sundar Ram,2023-2024,2024,IEEE MAPCON 2024,"Joint 3rd prize in Student Paper Competition for 'Around-the-corner Radar Sensing Using RIS', IEEE MAPCON 2024",2026-06-04 18:46:33,2026-06-04 18:46:33
40,Shobha Sundar Ram,2023-2024,2024,IEEE MAPCON 2024,"Joint 3rd prize in Student Paper Competition for 'Performance Analysis of mmWave Radar Waveforms for ISAC', IEEE MAPCON 2024",2026-06-04 18:46:33,2026-06-04 18:46:33
41,Shobha Sundar Ram,2023-2024,2024,Qualcomm,"Qualcomm Innovation Fellowship India 2024, INR 10 lakhs (student: Jai Mangal)",2026-06-04 18:46:33,2026-06-04 18:46:33
42,Shobha Sundar Ram,2023-2024,2024,TCS (Research Scholar Program),"Winner of TCS Research Scholar Program (RSP) scholarships Cycle 18, 2024-2028",2026-06-04 18:46:33,2026-06-04 18:46:33
43,Shobha Sundar Ram,2023-2024,2024,IEEE Transactions on Aerospace and Electronics Systems,Outstanding Contributions as Associate Editor for IEEE Transactions on Aerospace and Electronics Systems 2023-2024,2026-06-04 18:46:33,2026-06-04 18:46:33
44,Sneh Saurabh,2024-2025,2025,VDAT 2025,"Program Track Chair, VDAT 2025, Chandigarh",2026-06-04 18:46:33,2026-06-04 18:46:33
45,Sneh Saurabh,2023-2024,2024,IIIT-Delhi,Outstanding Educator Award 2024 (sole recipient),2026-06-04 18:46:33,2026-06-04 18:46:33
46,Sneh Saurabh,2023-2024,2024,IEEE-iSES 2024,"Tutorial Chair, IEEE-iSES 2024, New Delhi",2026-06-04 18:46:33,2026-06-04 18:46:33
47,Sneh Saurabh,2023-2024,2022,Semiconductor Research Corporation (SRC),Semiconductor Research Corporation (SRC) Winning Proposal 2022,2026-06-04 18:46:33,2026-06-04 18:46:33
48,Sujay Deb,2024-2025,2025,IEEE VLSID 2025,Best Tutorial Award at IEEE VLSID Conference 2025 for 'RISC V Introduction and its Value Proposition',2026-06-04 18:46:33,2026-06-04 18:46:33
49,Sujay Deb,2024-2025,2025,IEEE VLSID 2025,Best Paper Nominee at IEEE VLSID 2025,2026-06-04 18:46:33,2026-06-04 18:46:33
50,Sujay Deb,2023-2024,2024,IEEE iSES 2024,General Chair of IEEE iSES Conference 2024,2026-06-04 18:46:33,2026-06-04 18:46:33
51,Sujay Deb,2023-2024,2024,IEEE ISICAS 2024,Local Organizing Chair of IEEE ISICAS Conference 2024,2026-06-04 18:46:33,2026-06-04 18:46:33
52,Sujay Deb,2023-2024,2024,IEEE TENSYMP 2024,"Invited Panelist at IEEE TENSYMP 2024, 28 September 2024",2026-06-04 18:46:33,2026-06-04 18:46:33
53,Sujay Deb,2023-2024,2024,IEEE LMAG,"Invited to give talk at IEEE LMAG event, 24 December 2024",2026-06-04 18:46:33,2026-06-04 18:46:33
54,Sujay Deb,2022-2023,2023,IEEE ICSC 2023 / JIIT Noida,"Delivered Keynote at IEEE ICSC 2023, 23 December 2023, JIIT Noida",2026-06-04 18:46:33,2026-06-04 18:46:33
55,Sujay Deb,2022-2023,2023,IEEE CASS,Presided as Guest of Honor at IEEE CASS Automotive Rally 2023,2026-06-04 18:46:33,2026-06-04 18:46:33
56,Sujay Deb,2022-2023,2023,NOCS 2023,Technical Program Co-chair of NOCS 2023,2026-06-04 18:46:33,2026-06-04 18:46:33
57,Sujay Deb,2022-2023,2023,APCCAS 2023,Fellowship Chair of APCCAS Conference 2023,2026-06-04 18:46:33,2026-06-04 18:46:33
58,Sujay Deb,2022-2023,2022,ICDCN 2022,Organizing Committee Chair of ICDCN 2022,2026-06-04 18:46:33,2026-06-04 18:46:33
59,Sumit J Darak,2024-2025,2025,IEEE COMSNETs 2025,COMSNETs 2025 Best Demo Award,2026-06-04 18:46:33,2026-06-04 18:46:33
60,Sumit J Darak,2023-2024,2024,IIIT-Delhi,IIIT-Delhi Research Excellence Awards 2024,2026-06-04 18:46:33,2026-06-04 18:46:33
61,Sumit J Darak,2023-2024,2024,Qualcomm (QIF 2024),Qualcomm Innovation Fellowship (QIF) Winner 2024,2026-06-04 18:46:33,2026-06-04 18:46:33
62,Sumit J Darak,2023-2024,2024,IEEE MAPCON 2024,IEEE MAPCON 2024 Best Student Paper Award (3rd Position),2026-06-04 18:46:33,2026-06-04 18:46:33
63,Sumit J Darak,2023-2024,2024,IEEE,Elevated to IEEE Senior Member grade,2026-06-04 18:46:33,2026-06-04 18:46:33
64,Sumit J Darak,2022-2023,2023,IIIT-Delhi,IIIT-Delhi Research Excellence Award 2023,2026-06-04 18:46:33,2026-06-04 18:46:33
65,Sumit J Darak,2022-2023,2023,Qualcomm (QIF 2023),Qualcomm Innovation Fellowship (QIF) 2023 Winner,2026-06-04 18:46:33,2026-06-04 18:46:33
66,Sumit J Darak,2022-2023,2023,IEEE APCCAS 2023,IEEE APCCAS 2023 Design Contest Winner,2026-06-04 18:46:33,2026-06-04 18:46:33
67,Sumit J Darak,2022-2023,2023,VLSID 2023,VLSID 2023 Conference Design Contest Runners-up,2026-06-04 18:46:33,2026-06-04 18:46:33
68,Vivek Bohara,2024-2025,2024,IEEE ComsNets 2024,Best Demonstration Award (Runners Up) in IEEE ComsNets 2024 conference,2026-06-04 18:46:33,2026-06-04 18:46:33
69,Vivek Bohara,2023-2024,2024,TiH Foundation / IIT Bombay / DST,"TIH-IoT CHANAKYA Faculty Fellowship (TiH Foundation at IIT Bombay, DST), 2 years",2026-06-04 18:46:33,2026-06-04 18:46:33